Crop,Expected Yield (quintals),Market Price (per quintal),Total Cost,Revenue,Profit
kidneybeans,18,1850,14000,33300,19300
maize,25,1700,14000,42500,28500
apple,20,1500,14000,30000,16000
blackgram,25,2000,14000,50000,36000
chickpea,22,1750,14000,38500,24500
grapes,35,1900,14000,66500,52500
grapes,35,1900,14000,66500,52500
banana,18,1800,14000,32400,18400
cotton,30,1600,14000,48000,34000
rice,32,2500,14000,80000,66000
pomegranate,24,2300,14000,55200,41200
mungbean,26,1450,14000,37700,23700
banana,18,1800,14000,32400,18400
jute,20,1300,14000,26000,12000
mungbean,26,1450,14000,37700,23700
maize,25,1700,14000,42500,28500
chickpea,22,1750,14000,38500,24500
chickpea,22,1750,14000,38500,24500
chickpea,22,1750,14000,38500,24500
apple,20,1500,14000,30000,16000
rice,32,2500,14000,80000,66000
kidneybeans,18,1850,14000,33300,19300
papaya,21,2100,14000,44100,30100
coffee,24,1400,14000,33600,19600
blackgram,25,2000,14000,50000,36000
kidneybeans,18,1850,14000,33300,19300
mango,22,1950,14000,42900,28900
mango,22,1950,14000,42900,28900
coconut,15,2200,14000,33000,19000
papaya,21,2100,14000,44100,30100
apple,20,1500,14000,30000,16000
chickpea,22,1750,14000,38500,24500
pomegranate,24,2300,14000,55200,41200
chickpea,22,1750,14000,38500,24500
muskmelon,23,1650,14000,37950,23950
apple,20,1500,14000,30000,16000
muskmelon,23,1650,14000,37950,23950
muskmelon,23,1650,14000,37950,23950
mango,22,1950,14000,42900,28900
mango,22,1950,14000,42900,28900
cotton,30,1600,14000,48000,34000
coconut,15,2200,14000,33000,19000
pomegranate,24,2300,14000,55200,41200
rice,32,2500,14000,80000,66000
muskmelon,23,1650,14000,37950,23950
coffee,24,1400,14000,33600,19600
papaya,21,2100,14000,44100,30100
mothbeans,17,1250,14000,21250,7250
maize,25,1700,14000,42500,28500
mango,22,1950,14000,42900,28900
muskmelon,23,1650,14000,37950,23950
pigeonpeas,30,2000,14000,60000,46000
mungbean,26,1450,14000,37700,23700
coffee,24,1400,14000,33600,19600
grapes,35,1900,14000,66500,52500
coconut,15,2200,14000,33000,19000
cotton,30,1600,14000,48000,34000
pigeonpeas,30,2000,14000,60000,46000
rice,32,2500,14000,80000,66000
apple,20,1500,14000,30000,16000
pomegranate,24,2300,14000,55200,41200
coffee,24,1400,14000,33600,19600
chickpea,22,1750,14000,38500,24500
cotton,30,1600,14000,48000,34000
jute,20,1300,14000,26000,12000
mango,22,1950,14000,42900,28900
banana,18,1800,14000,32400,18400
papaya,21,2100,14000,44100,30100
apple,20,1500,14000,30000,16000
chickpea,22,1750,14000,38500,24500
rice,32,2500,14000,80000,66000
pigeonpeas,30,2000,14000,60000,46000
mothbeans,17,1250,14000,21250,7250
mungbean,26,1450,14000,37700,23700
jute,20,1300,14000,26000,12000
pomegranate,24,2300,14000,55200,41200
grapes,35,1900,14000,66500,52500
mothbeans,17,1250,14000,21250,7250
jute,20,1300,14000,26000,12000
maize,25,1700,14000,42500,28500
coconut,15,2200,14000,33000,19000
maize,25,1700,14000,42500,28500
chickpea,22,1750,14000,38500,24500
banana,18,1800,14000,32400,18400
jute,20,1300,14000,26000,12000
coconut,15,2200,14000,33000,19000
jute,20,1300,14000,26000,12000
mango,22,1950,14000,42900,28900
muskmelon,23,1650,14000,37950,23950
apple,20,1500,14000,30000,16000
banana,18,1800,14000,32400,18400
pigeonpeas,30,2000,14000,60000,46000
blackgram,25,2000,14000,50000,36000
orange,28,1850,14000,51800,37800
chickpea,22,1750,14000,38500,24500
watermelon,35,2400,14000,84000,70000
banana,18,1800,14000,32400,18400
apple,20,1500,14000,30000,16000
chickpea,22,1750,14000,38500,24500
coffee,24,1400,14000,33600,19600
pigeonpeas,30,2000,14000,60000,46000
orange,28,1850,14000,51800,37800
apple,20,1500,14000,30000,16000
coconut,15,2200,14000,33000,19000
papaya,21,2100,14000,44100,30100
watermelon,35,2400,14000,84000,70000
mothbeans,17,1250,14000,21250,7250
papaya,21,2100,14000,44100,30100
chickpea,22,1750,14000,38500,24500
pomegranate,24,2300,14000,55200,41200
chickpea,22,1750,14000,38500,24500
papaya,21,2100,14000,44100,30100
lentil,27,1550,14000,41850,27850
apple,20,1500,14000,30000,16000
pomegranate,24,2300,14000,55200,41200
chickpea,22,1750,14000,38500,24500
mango,22,1950,14000,42900,28900
chickpea,22,1750,14000,38500,24500
pomegranate,24,2300,14000,55200,41200
watermelon,35,2400,14000,84000,70000
kidneybeans,18,1850,14000,33300,19300
mungbean,26,1450,14000,37700,23700
muskmelon,23,1650,14000,37950,23950
watermelon,35,2400,14000,84000,70000
kidneybeans,18,1850,14000,33300,19300
muskmelon,23,1650,14000,37950,23950
mango,22,1950,14000,42900,28900
jute,20,1300,14000,26000,12000
blackgram,25,2000,14000,50000,36000
chickpea,22,1750,14000,38500,24500
banana,18,1800,14000,32400,18400
blackgram,25,2000,14000,50000,36000
pigeonpeas,30,2000,14000,60000,46000
papaya,21,2100,14000,44100,30100
pigeonpeas,30,2000,14000,60000,46000
mungbean,26,1450,14000,37700,23700
coconut,15,2200,14000,33000,19000
cotton,30,1600,14000,48000,34000
grapes,35,1900,14000,66500,52500
apple,20,1500,14000,30000,16000
lentil,27,1550,14000,41850,27850
banana,18,1800,14000,32400,18400
jute,20,1300,14000,26000,12000
apple,20,1500,14000,30000,16000
pomegranate,24,2300,14000,55200,41200
apple,20,1500,14000,30000,16000
mungbean,26,1450,14000,37700,23700
muskmelon,23,1650,14000,37950,23950
coffee,24,1400,14000,33600,19600
coffee,24,1400,14000,33600,19600
pigeonpeas,30,2000,14000,60000,46000
jute,20,1300,14000,26000,12000
kidneybeans,18,1850,14000,33300,19300
banana,18,1800,14000,32400,18400
maize,25,1700,14000,42500,28500
jute,20,1300,14000,26000,12000
maize,25,1700,14000,42500,28500
pigeonpeas,30,2000,14000,60000,46000
mango,22,1950,14000,42900,28900
kidneybeans,18,1850,14000,33300,19300
pomegranate,24,2300,14000,55200,41200
watermelon,35,2400,14000,84000,70000
blackgram,25,2000,14000,50000,36000
maize,25,1700,14000,42500,28500
rice,32,2500,14000,80000,66000
mothbeans,17,1250,14000,21250,7250
kidneybeans,18,1850,14000,33300,19300
mango,22,1950,14000,42900,28900
cotton,30,1600,14000,48000,34000
papaya,21,2100,14000,44100,30100
mothbeans,17,1250,14000,21250,7250
cotton,30,1600,14000,48000,34000
mungbean,26,1450,14000,37700,23700
orange,28,1850,14000,51800,37800
jute,20,1300,14000,26000,12000
blackgram,25,2000,14000,50000,36000
mungbean,26,1450,14000,37700,23700
coffee,24,1400,14000,33600,19600
banana,18,1800,14000,32400,18400
pigeonpeas,30,2000,14000,60000,46000
papaya,21,2100,14000,44100,30100
apple,20,1500,14000,30000,16000
pomegranate,24,2300,14000,55200,41200
maize,25,1700,14000,42500,28500
mango,22,1950,14000,42900,28900
coconut,15,2200,14000,33000,19000
apple,20,1500,14000,30000,16000
lentil,27,1550,14000,41850,27850
jute,20,1300,14000,26000,12000
mothbeans,17,1250,14000,21250,7250
lentil,27,1550,14000,41850,27850
coconut,15,2200,14000,33000,19000
blackgram,25,2000,14000,50000,36000
jute,20,1300,14000,26000,12000
mungbean,26,1450,14000,37700,23700
cotton,30,1600,14000,48000,34000
watermelon,35,2400,14000,84000,70000
apple,20,1500,14000,30000,16000
grapes,35,1900,14000,66500,52500
coconut,15,2200,14000,33000,19000
grapes,35,1900,14000,66500,52500
watermelon,35,2400,14000,84000,70000
rice,32,2500,14000,80000,66000
mango,22,1950,14000,42900,28900
mango,22,1950,14000,42900,28900
coffee,24,1400,14000,33600,19600
pomegranate,24,2300,14000,55200,41200
banana,18,1800,14000,32400,18400
grapes,35,1900,14000,66500,52500
jute,20,1300,14000,26000,12000
orange,28,1850,14000,51800,37800
cotton,30,1600,14000,48000,34000
mango,22,1950,14000,42900,28900
papaya,21,2100,14000,44100,30100
muskmelon,23,1650,14000,37950,23950
mothbeans,17,1250,14000,21250,7250
jute,20,1300,14000,26000,12000
chickpea,22,1750,14000,38500,24500
mothbeans,17,1250,14000,21250,7250
pomegranate,24,2300,14000,55200,41200
watermelon,35,2400,14000,84000,70000
mothbeans,17,1250,14000,21250,7250
cotton,30,1600,14000,48000,34000
papaya,21,2100,14000,44100,30100
watermelon,35,2400,14000,84000,70000
mothbeans,17,1250,14000,21250,7250
rice,32,2500,14000,80000,66000
coconut,15,2200,14000,33000,19000
mothbeans,17,1250,14000,21250,7250
mothbeans,17,1250,14000,21250,7250
maize,25,1700,14000,42500,28500
rice,32,2500,14000,80000,66000
maize,25,1700,14000,42500,28500
coconut,15,2200,14000,33000,19000
orange,28,1850,14000,51800,37800
pomegranate,24,2300,14000,55200,41200
kidneybeans,18,1850,14000,33300,19300
watermelon,35,2400,14000,84000,70000
mungbean,26,1450,14000,37700,23700
blackgram,25,2000,14000,50000,36000
rice,32,2500,14000,80000,66000
rice,32,2500,14000,80000,66000
cotton,30,1600,14000,48000,34000
cotton,30,1600,14000,48000,34000
pigeonpeas,30,2000,14000,60000,46000
orange,28,1850,14000,51800,37800
blackgram,25,2000,14000,50000,36000
lentil,27,1550,14000,41850,27850
banana,18,1800,14000,32400,18400
mango,22,1950,14000,42900,28900
maize,25,1700,14000,42500,28500
apple,20,1500,14000,30000,16000
pomegranate,24,2300,14000,55200,41200
mango,22,1950,14000,42900,28900
cotton,30,1600,14000,48000,34000
mungbean,26,1450,14000,37700,23700
pigeonpeas,30,2000,14000,60000,46000
chickpea,22,1750,14000,38500,24500
apple,20,1500,14000,30000,16000
coffee,24,1400,14000,33600,19600
pigeonpeas,30,2000,14000,60000,46000
jute,20,1300,14000,26000,12000
jute,20,1300,14000,26000,12000
jute,20,1300,14000,26000,12000
papaya,21,2100,14000,44100,30100
lentil,27,1550,14000,41850,27850
grapes,35,1900,14000,66500,52500
jute,20,1300,14000,26000,12000
orange,28,1850,14000,51800,37800
mungbean,26,1450,14000,37700,23700
mango,22,1950,14000,42900,28900
kidneybeans,18,1850,14000,33300,19300
grapes,35,1900,14000,66500,52500
mungbean,26,1450,14000,37700,23700
orange,28,1850,14000,51800,37800
pigeonpeas,30,2000,14000,60000,46000
banana,18,1800,14000,32400,18400
jute,20,1300,14000,26000,12000
pigeonpeas,30,2000,14000,60000,46000
pomegranate,24,2300,14000,55200,41200
coffee,24,1400,14000,33600,19600
muskmelon,23,1650,14000,37950,23950
blackgram,25,2000,14000,50000,36000
papaya,21,2100,14000,44100,30100
papaya,21,2100,14000,44100,30100
pomegranate,24,2300,14000,55200,41200
kidneybeans,18,1850,14000,33300,19300
chickpea,22,1750,14000,38500,24500
mungbean,26,1450,14000,37700,23700
mungbean,26,1450,14000,37700,23700
mango,22,1950,14000,42900,28900
pigeonpeas,30,2000,14000,60000,46000
muskmelon,23,1650,14000,37950,23950
mango,22,1950,14000,42900,28900
mothbeans,17,1250,14000,21250,7250
pigeonpeas,30,2000,14000,60000,46000
muskmelon,23,1650,14000,37950,23950
rice,32,2500,14000,80000,66000
pomegranate,24,2300,14000,55200,41200
muskmelon,23,1650,14000,37950,23950
pigeonpeas,30,2000,14000,60000,46000
apple,20,1500,14000,30000,16000
mungbean,26,1450,14000,37700,23700
jute,20,1300,14000,26000,12000
kidneybeans,18,1850,14000,33300,19300
apple,20,1500,14000,30000,16000
rice,32,2500,14000,80000,66000
mango,22,1950,14000,42900,28900
papaya,21,2100,14000,44100,30100
mothbeans,17,1250,14000,21250,7250
cotton,30,1600,14000,48000,34000
pomegranate,24,2300,14000,55200,41200
pigeonpeas,30,2000,14000,60000,46000
papaya,21,2100,14000,44100,30100
lentil,27,1550,14000,41850,27850
maize,25,1700,14000,42500,28500
chickpea,22,1750,14000,38500,24500
muskmelon,23,1650,14000,37950,23950
cotton,30,1600,14000,48000,34000
kidneybeans,18,1850,14000,33300,19300
chickpea,22,1750,14000,38500,24500
mungbean,26,1450,14000,37700,23700
coffee,24,1400,14000,33600,19600
coffee,24,1400,14000,33600,19600
orange,28,1850,14000,51800,37800
watermelon,35,2400,14000,84000,70000
orange,28,1850,14000,51800,37800
grapes,35,1900,14000,66500,52500
coffee,24,1400,14000,33600,19600
pigeonpeas,30,2000,14000,60000,46000
mango,22,1950,14000,42900,28900
apple,20,1500,14000,30000,16000
mango,22,1950,14000,42900,28900
pomegranate,24,2300,14000,55200,41200
coffee,24,1400,14000,33600,19600
pigeonpeas,30,2000,14000,60000,46000
coffee,24,1400,14000,33600,19600
grapes,35,1900,14000,66500,52500
cotton,30,1600,14000,48000,34000
pomegranate,24,2300,14000,55200,41200
papaya,21,2100,14000,44100,30100
apple,20,1500,14000,30000,16000
blackgram,25,2000,14000,50000,36000
pigeonpeas,30,2000,14000,60000,46000
watermelon,35,2400,14000,84000,70000
papaya,21,2100,14000,44100,30100
blackgram,25,2000,14000,50000,36000
grapes,35,1900,14000,66500,52500
lentil,27,1550,14000,41850,27850
jute,20,1300,14000,26000,12000
coffee,24,1400,14000,33600,19600
papaya,21,2100,14000,44100,30100
chickpea,22,1750,14000,38500,24500
coffee,24,1400,14000,33600,19600
jute,20,1300,14000,26000,12000
mothbeans,17,1250,14000,21250,7250
pomegranate,24,2300,14000,55200,41200
papaya,21,2100,14000,44100,30100
pigeonpeas,30,2000,14000,60000,46000
apple,20,1500,14000,30000,16000
kidneybeans,18,1850,14000,33300,19300
orange,28,1850,14000,51800,37800
mothbeans,17,1250,14000,21250,7250
rice,32,2500,14000,80000,66000
mungbean,26,1450,14000,37700,23700
watermelon,35,2400,14000,84000,70000
pomegranate,24,2300,14000,55200,41200
coconut,15,2200,14000,33000,19000
coconut,15,2200,14000,33000,19000
jute,20,1300,14000,26000,12000
pomegranate,24,2300,14000,55200,41200
kidneybeans,18,1850,14000,33300,19300
mothbeans,17,1250,14000,21250,7250
jute,20,1300,14000,26000,12000
kidneybeans,18,1850,14000,33300,19300
rice,32,2500,14000,80000,66000
lentil,27,1550,14000,41850,27850
papaya,21,2100,14000,44100,30100
pomegranate,24,2300,14000,55200,41200
orange,28,1850,14000,51800,37800
chickpea,22,1750,14000,38500,24500
jute,20,1300,14000,26000,12000
pomegranate,24,2300,14000,55200,41200
cotton,30,1600,14000,48000,34000
mothbeans,17,1250,14000,21250,7250
mungbean,26,1450,14000,37700,23700
grapes,35,1900,14000,66500,52500
mungbean,26,1450,14000,37700,23700
lentil,27,1550,14000,41850,27850
cotton,30,1600,14000,48000,34000
kidneybeans,18,1850,14000,33300,19300
mango,22,1950,14000,42900,28900
muskmelon,23,1650,14000,37950,23950
kidneybeans,18,1850,14000,33300,19300
orange,28,1850,14000,51800,37800
pigeonpeas,30,2000,14000,60000,46000
maize,25,1700,14000,42500,28500
jute,20,1300,14000,26000,12000
coffee,24,1400,14000,33600,19600
cotton,30,1600,14000,48000,34000
maize,25,1700,14000,42500,28500
lentil,27,1550,14000,41850,27850
kidneybeans,18,1850,14000,33300,19300
pomegranate,24,2300,14000,55200,41200
papaya,21,2100,14000,44100,30100
rice,32,2500,14000,80000,66000
pigeonpeas,30,2000,14000,60000,46000
muskmelon,23,1650,14000,37950,23950
mungbean,26,1450,14000,37700,23700
kidneybeans,18,1850,14000,33300,19300
maize,25,1700,14000,42500,28500
jute,20,1300,14000,26000,12000
kidneybeans,18,1850,14000,33300,19300
chickpea,22,1750,14000,38500,24500
cotton,30,1600,14000,48000,34000
mothbeans,17,1250,14000,21250,7250
apple,20,1500,14000,30000,16000
papaya,21,2100,14000,44100,30100
pomegranate,24,2300,14000,55200,41200
cotton,30,1600,14000,48000,34000
mango,22,1950,14000,42900,28900
grapes,35,1900,14000,66500,52500
mango,22,1950,14000,42900,28900
coffee,24,1400,14000,33600,19600
coffee,24,1400,14000,33600,19600
cotton,30,1600,14000,48000,34000
mothbeans,17,1250,14000,21250,7250
coconut,15,2200,14000,33000,19000
coconut,15,2200,14000,33000,19000
coconut,15,2200,14000,33000,19000
apple,20,1500,14000,30000,16000
orange,28,1850,14000,51800,37800
mango,22,1950,14000,42900,28900
mango,22,1950,14000,42900,28900
orange,28,1850,14000,51800,37800
banana,18,1800,14000,32400,18400
apple,20,1500,14000,30000,16000
grapes,35,1900,14000,66500,52500
blackgram,25,2000,14000,50000,36000
kidneybeans,18,1850,14000,33300,19300
grapes,35,1900,14000,66500,52500
cotton,30,1600,14000,48000,34000
lentil,27,1550,14000,41850,27850
banana,18,1800,14000,32400,18400
mothbeans,17,1250,14000,21250,7250
apple,20,1500,14000,30000,16000
jute,20,1300,14000,26000,12000
lentil,27,1550,14000,41850,27850
coffee,24,1400,14000,33600,19600
orange,28,1850,14000,51800,37800
lentil,27,1550,14000,41850,27850
blackgram,25,2000,14000,50000,36000
banana,18,1800,14000,32400,18400
kidneybeans,18,1850,14000,33300,19300
pomegranate,24,2300,14000,55200,41200
jute,20,1300,14000,26000,12000
papaya,21,2100,14000,44100,30100
lentil,27,1550,14000,41850,27850
coconut,15,2200,14000,33000,19000
kidneybeans,18,1850,14000,33300,19300
kidneybeans,18,1850,14000,33300,19300
mothbeans,17,1250,14000,21250,7250
papaya,21,2100,14000,44100,30100
chickpea,22,1750,14000,38500,24500
watermelon,35,2400,14000,84000,70000
